source_row,perturbation_id,metric,min_tie_count,tie_output_std,tie_output_range,selected_minus_tie_mean_abs
9037,6,subjectivity_score_nn,4,0.0,0.0,0.0
9037,6,gunning_fog,4,3.9470516485459997,9.739999771118164,4.297500133514404
9037,6,sentiment_score_nn,4,0.180017493075655,0.41573259234428406,0.31179944425821304
9037,6,framing_effect,4,1.299038105676658,3.0,0.75
9037,6,information_overload,4,1.0,2.0,1.0
9037,6,oversimplification,4,0.4330127018922193,1.0,0.75
9037,7,explanation_length,1,0.0,0.0,0.0
9037,7,subjectivity_score_nn,1,0.0,0.0,0.0
9037,7,gunning_fog,1,0.0,0.0,0.0
9037,7,sentiment_score_nn,1,0.0,0.0,0.0
9037,7,framing_effect,1,0.0,0.0,0.0
9037,7,information_overload,1,0.0,0.0,0.0
9037,7,oversimplification,1,0.0,0.0,0.0
9037,8,explanation_length,2,9.5,19.0,9.5
9037,8,subjectivity_score_nn,2,0.0,0.0,0.0
9037,8,gunning_fog,2,1.5250005722045898,3.0500011444091797,1.5250005722045898
9037,8,sentiment_score_nn,2,0.0,0.0,0.0
9037,8,framing_effect,2,0.0,0.0,0.0
9037,8,information_overload,2,0.0,0.0,0.0
9037,8,oversimplification,2,0.5,1.0,0.5
9037,9,explanation_length,7,18.757311499622688,51.0,14.142857142857139
9037,9,subjectivity_score_nn,7,0.27444427297361934,0.7842898368835449,0.11204140526907784
9037,9,gunning_fog,7,4.022265884217699,11.059999465942383,3.6742856161934974
9037,9,sentiment_score_nn,7,0.2971825990296755,0.7398109436035156,0.09961011580058507
9037,9,framing_effect,7,1.0301575072754257,3.0,1.2857142857142856
9037,9,information_overload,7,0.880630571852711,3.0,1.2857142857142856
9037,9,oversimplification,7,0.0,0.0,0.0
9037,10,explanation_length,1,0.0,0.0,0.0
9037,10,subjectivity_score_nn,1,0.0,0.0,0.0
9037,10,gunning_fog,1,0.0,0.0,0.0
9037,10,sentiment_score_nn,1,0.0,0.0,0.0
9037,10,framing_effect,1,0.0,0.0,0.0
9037,10,information_overload,1,0.0,0.0,0.0
9037,10,oversimplification,1,0.0,0.0,0.0
9037,11,explanation_length,1,0.0,0.0,0.0
9037,11,subjectivity_score_nn,1,0.0,0.0,0.0
9037,11,gunning_fog,1,0.0,0.0,0.0
9037,11,sentiment_score_nn,1,0.0,0.0,0.0
9037,11,framing_effect,1,0.0,0.0,0.0
9037,11,information_overload,1,0.0,0.0,0.0
9037,11,oversimplification,1,0.0,0.0,0.0
9037,12,explanation_length,1,0.0,0.0,0.0
9037,12,subjectivity_score_nn,1,0.0,0.0,0.0
9037,12,gunning_fog,1,0.0,0.0,0.0
9037,12,sentiment_score_nn,1,0.0,0.0,0.0
9037,12,framing_effect,1,0.0,0.0,0.0
9037,12,information_overload,1,0.0,0.0,0.0
9037,12,oversimplification,1,0.0,0.0,0.0
9037,13,explanation_length,1,0.0,0.0,0.0
9037,13,subjectivity_score_nn,1,0.0,0.0,0.0
9037,13,gunning_fog,1,0.0,0.0,0.0
9037,13,sentiment_score_nn,1,0.0,0.0,0.0
9037,13,framing_effect,1,0.0,0.0,0.0
9037,13,information_overload,1,0.0,0.0,0.0
9037,13,oversimplification,1,0.0,0.0,0.0
9037,14,explanation_length,1,0.0,0.0,0.0
9037,14,subjectivity_score_nn,1,0.0,0.0,0.0
9037,14,gunning_fog,1,0.0,0.0,0.0
9037,14,sentiment_score_nn,1,0.0,0.0,0.0
9037,14,framing_effect,1,0.0,0.0,0.0
9037,14,information_overload,1,0.0,0.0,0.0
9037,14,oversimplification,1,0.0,0.0,0.0
9037,15,explanation_length,110,29.5478446585693,170.0,0.08181818181819267
9037,15,subjectivity_score_nn,110,0.154388607248357,0.8096986413002014,0.03653310699896379
9037,15,gunning_fog,110,3.7568439014646486,20.58000087738037,3.030273056030275
9037,15,sentiment_score_nn,110,0.30131983200984025,1.5008447170257568,0.20243618732148952
9037,15,framing_effect,110,0.6668663612761203,3.0,0.027272727272727337
9037,15,information_overload,110,0.7954415583355403,3.0,0.20000000000000018
9037,15,oversimplification,110,0.5177829405781144,2.0,0.6909090909090909
9037,16,explanation_length,1,0.0,0.0,0.0
9037,16,subjectivity_score_nn,1,0.0,0.0,0.0
9037,16,gunning_fog,1,0.0,0.0,0.0
9037,16,sentiment_score_nn,1,0.0,0.0,0.0
9037,16,framing_effect,1,0.0,0.0,0.0
9037,16,information_overload,1,0.0,0.0,0.0
9037,16,oversimplification,1,0.0,0.0,0.0
9037,17,explanation_length,1,0.0,0.0,0.0
9037,17,subjectivity_score_nn,1,0.0,0.0,0.0
9037,17,gunning_fog,1,0.0,0.0,0.0
9037,17,sentiment_score_nn,1,0.0,0.0,0.0
9037,17,framing_effect,1,0.0,0.0,0.0
9037,17,information_overload,1,0.0,0.0,0.0
9037,17,oversimplification,1,0.0,0.0,0.0
9037,18,explanation_length,1,0.0,0.0,0.0
9037,18,subjectivity_score_nn,1,0.0,0.0,0.0
9037,18,gunning_fog,1,0.0,0.0,0.0
9037,18,sentiment_score_nn,1,0.0,0.0,0.0
9037,18,framing_effect,1,0.0,0.0,0.0
9037,18,information_overload,1,0.0,0.0,0.0
9037,18,oversimplification,1,0.0,0.0,0.0
9037,19,explanation_length,1,0.0,0.0,0.0
9037,19,subjectivity_score_nn,1,0.0,0.0,0.0
9037,19,gunning_fog,1,0.0,0.0,0.0
9037,19,sentiment_score_nn,1,0.0,0.0,0.0
9037,19,framing_effect,1,0.0,0.0,0.0
9037,19,information_overload,1,0.0,0.0,0.0
9037,19,oversimplification,1,0.0,0.0,0.0
9037,20,explanation_length,2,19.0,38.0,19.0
9037,20,subjectivity_score_nn,2,0.0,0.0,0.0
9037,20,gunning_fog,2,3.4900007247924805,6.980001449584961,3.4900007247924805
9037,20,sentiment_score_nn,2,0.008406758308410645,0.01681351661682129,0.008406758308410645
9037,20,framing_effect,2,0.0,0.0,0.0
9037,20,information_overload,2,0.5,1.0,0.5
9037,20,oversimplification,2,0.0,0.0,0.0
9037,21,explanation_length,1,0.0,0.0,0.0
9037,21,subjectivity_score_nn,1,0.0,0.0,0.0
9037,21,gunning_fog,1,0.0,0.0,0.0
9037,21,sentiment_score_nn,1,0.0,0.0,0.0
9037,21,framing_effect,1,0.0,0.0,0.0
9037,21,information_overload,1,0.0,0.0,0.0
9037,21,oversimplification,1,0.0,0.0,0.0
9037,22,explanation_length,4,13.756816492197604,35.0,6.5
9037,22,subjectivity_score_nn,4,0.0,0.0,0.0
9037,22,gunning_fog,4,3.950351374920521,9.520000457763672,1.2249994277954102
9037,22,sentiment_score_nn,4,0.0,0.0,0.0
9037,22,framing_effect,4,0.0,0.0,0.0
9037,22,information_overload,4,0.0,0.0,0.0
9037,22,oversimplification,4,0.4330127018922193,1.0,0.75
9037,23,explanation_length,1,0.0,0.0,0.0
9037,23,subjectivity_score_nn,1,0.0,0.0,0.0
9037,23,gunning_fog,1,0.0,0.0,0.0
9037,23,sentiment_score_nn,1,0.0,0.0,0.0
9037,23,framing_effect,1,0.0,0.0,0.0
9037,23,information_overload,1,0.0,0.0,0.0
9037,23,oversimplification,1,0.0,0.0,0.0
9037,24,explanation_length,1,0.0,0.0,0.0
9037,24,subjectivity_score_nn,1,0.0,0.0,0.0
9037,24,gunning_fog,1,0.0,0.0,0.0
9037,24,sentiment_score_nn,1,0.0,0.0,0.0
9037,24,framing_effect,1,0.0,0.0,0.0
9037,24,information_overload,1,0.0,0.0,0.0
9037,24,oversimplification,1,0.0,0.0,0.0
9037,25,explanation_length,2,29.0,58.0,29.0
9037,25,subjectivity_score_nn,2,0.0,0.0,0.0
9037,25,gunning_fog,2,0.07999992370605469,0.15999984741210938,0.07999992370605469
9037,25,sentiment_score_nn,2,0.29882171750068665,0.5976434350013733,0.29882171750068665
9037,25,framing_effect,2,0.0,0.0,0.0
9037,25,information_overload,2,0.0,0.0,0.0
9037,25,oversimplification,2,0.5,1.0,0.5
9037,26,explanation_length,1,0.0,0.0,0.0
9037,26,subjectivity_score_nn,1,0.0,0.0,0.0
9037,26,gunning_fog,1,0.0,0.0,0.0
9037,26,sentiment_score_nn,1,0.0,0.0,0.0
9037,26,framing_effect,1,0.0,0.0,0.0
9037,26,information_overload,1,0.0,0.0,0.0
9037,26,oversimplification,1,0.0,0.0,0.0
9037,27,explanation_length,1,0.0,0.0,0.0
9037,27,subjectivity_score_nn,1,0.0,0.0,0.0
9037,27,gunning_fog,1,0.0,0.0,0.0
9037,27,sentiment_score_nn,1,0.0,0.0,0.0
9037,27,framing_effect,1,0.0,0.0,0.0
9037,27,information_overload,1,0.0,0.0,0.0
9037,27,oversimplification,1,0.0,0.0,0.0
9037,28,explanation_length,2,15.5,31.0,15.5
9037,28,subjectivity_score_nn,2,0.0,0.0,0.0
9037,28,gunning_fog,2,0.5349998474121094,1.0699996948242188,0.5349998474121094
9037,28,sentiment_score_nn,2,0.20524857938289642,0.41049715876579285,0.20524857938289642
9037,28,framing_effect,2,0.5,1.0,0.5
9037,28,information_overload,2,0.0,0.0,0.0
9037,28,oversimplification,2,0.0,0.0,0.0
9037,29,explanation_length,1,0.0,0.0,0.0
9037,29,subjectivity_score_nn,1,0.0,0.0,0.0
9037,29,gunning_fog,1,0.0,0.0,0.0
9037,29,sentiment_score_nn,1,0.0,0.0,0.0
9037,29,framing_effect,1,0.0,0.0,0.0
9037,29,information_overload,1,0.0,0.0,0.0
9037,29,oversimplification,1,0.0,0.0,0.0
9037,30,explanation_length,1,0.0,0.0,0.0
9037,30,subjectivity_score_nn,1,0.0,0.0,0.0
9037,30,gunning_fog,1,0.0,0.0,0.0
9037,30,sentiment_score_nn,1,0.0,0.0,0.0
9037,30,framing_effect,1,0.0,0.0,0.0
9037,30,information_overload,1,0.0,0.0,0.0
9037,30,oversimplification,1,0.0,0.0,0.0
9037,31,explanation_length,1,0.0,0.0,0.0
9037,31,subjectivity_score_nn,1,0.0,0.0,0.0
9037,31,gunning_fog,1,0.0,0.0,0.0
9037,31,sentiment_score_nn,1,0.0,0.0,0.0
9037,31,framing_effect,1,0.0,0.0,0.0
9037,31,information_overload,1,0.0,0.0,0.0
9037,31,oversimplification,1,0.0,0.0,0.0
4558,0,explanation_length,2,29.0,58.0,29.0
4558,0,subjectivity_score_nn,2,0.0,0.0,0.0
4558,0,gunning_fog,2,0.07999992370605469,0.15999984741210938,0.07999992370605469
4558,0,sentiment_score_nn,2,0.29882171750068665,0.5976434350013733,0.29882171750068665
4558,0,framing_effect,2,0.0,0.0,0.0
4558,0,information_overload,2,0.0,0.0,0.0
4558,0,oversimplification,2,0.5,1.0,0.5
4558,1,explanation_length,1,0.0,0.0,0.0
4558,1,subjectivity_score_nn,1,0.0,0.0,0.0
4558,1,gunning_fog,1,0.0,0.0,0.0
4558,1,sentiment_score_nn,1,0.0,0.0,0.0
4558,1,framing_effect,1,0.0,0.0,0.0
4558,1,information_overload,1,0.0,0.0,0.0
4558,1,oversimplification,1,0.0,0.0,0.0
4558,2,explanation_length,1,0.0,0.0,0.0
4558,2,subjectivity_score_nn,1,0.0,0.0,0.0
4558,2,gunning_fog,1,0.0,0.0,0.0
4558,2,sentiment_score_nn,1,0.0,0.0,0.0
4558,2,framing_effect,1,0.0,0.0,0.0
4558,2,information_overload,1,0.0,0.0,0.0
4558,2,oversimplification,1,0.0,0.0,0.0
4558,3,explanation_length,1,0.0,0.0,0.0
4558,3,subjectivity_score_nn,1,0.0,0.0,0.0
4558,3,gunning_fog,1,0.0,0.0,0.0
4558,3,sentiment_score_nn,1,0.0,0.0,0.0
4558,3,framing_effect,1,0.0,0.0,0.0
4558,3,information_overload,1,0.0,0.0,0.0
4558,3,oversimplification,1,0.0,0.0,0.0
4558,4,explanation_length,1,0.0,0.0,0.0
4558,4,subjectivity_score_nn,1,0.0,0.0,0.0
4558,4,gunning_fog,1,0.0,0.0,0.0
4558,4,sentiment_score_nn,1,0.0,0.0,0.0
4558,4,framing_effect,1,0.0,0.0,0.0
4558,4,information_overload,1,0.0,0.0,0.0
4558,4,oversimplification,1,0.0,0.0,0.0
4558,5,explanation_length,1,0.0,0.0,0.0
4558,5,subjectivity_score_nn,1,0.0,0.0,0.0
4558,5,gunning_fog,1,0.0,0.0,0.0
4558,5,sentiment_score_nn,1,0.0,0.0,0.0
4558,5,framing_effect,1,0.0,0.0,0.0
4558,5,information_overload,1,0.0,0.0,0.0
4558,5,oversimplification,1,0.0,0.0,0.0
4558,6,explanation_length,1,0.0,0.0,0.0
4558,6,subjectivity_score_nn,1,0.0,0.0,0.0
4558,6,gunning_fog,1,0.0,0.0,0.0
4558,6,sentiment_score_nn,1,0.0,0.0,0.0
4558,6,framing_effect,1,0.0,0.0,0.0
4558,6,information_overload,1,0.0,0.0,0.0
4558,6,oversimplification,1,0.0,0.0,0.0
4558,7,explanation_length,1,0.0,0.0,0.0
4558,7,subjectivity_score_nn,1,0.0,0.0,0.0
4558,7,gunning_fog,1,0.0,0.0,0.0
4558,7,sentiment_score_nn,1,0.0,0.0,0.0
4558,7,framing_effect,1,0.0,0.0,0.0
4558,7,information_overload,1,0.0,0.0,0.0
4558,7,oversimplification,1,0.0,0.0,0.0
4558,8,explanation_length,1,0.0,0.0,0.0
4558,8,subjectivity_score_nn,1,0.0,0.0,0.0
4558,8,gunning_fog,1,0.0,0.0,0.0
4558,8,sentiment_score_nn,1,0.0,0.0,0.0
4558,8,framing_effect,1,0.0,0.0,0.0
4558,8,information_overload,1,0.0,0.0,0.0
4558,8,oversimplification,1,0.0,0.0,0.0
4558,9,explanation_length,3,5.436502143433363,13.0,1.6666666666666572
4558,9,subjectivity_score_nn,3,0.0,0.0,0.0
4558,9,gunning_fog,3,1.262696042190266,3.0600013732910156,1.6600004831949882
4558,9,sentiment_score_nn,3,0.0,0.0,0.0
4558,9,framing_effect,3,0.0,0.0,0.0
4558,9,information_overload,3,0.4714045207910317,1.0,0.33333333333333326
4558,9,oversimplification,3,0.0,0.0,0.0
4558,10,explanation_length,1,0.0,0.0,0.0
4558,10,subjectivity_score_nn,1,0.0,0.0,0.0
4558,10,gunning_fog,1,0.0,0.0,0.0
4558,10,sentiment_score_nn,1,0.0,0.0,0.0
4558,10,framing_effect,1,0.0,0.0,0.0
4558,10,information_overload,1,0.0,0.0,0.0
4558,10,oversimplification,1,0.0,0.0,0.0
4558,11,explanation_length,1,0.0,0.0,0.0
4558,11,subjectivity_score_nn,1,0.0,0.0,0.0
4558,11,gunning_fog,1,0.0,0.0,0.0
4558,11,sentiment_score_nn,1,0.0,0.0,0.0
4558,11,framing_effect,1,0.0,0.0,0.0
4558,11,information_overload,1,0.0,0.0,0.0
4558,11,oversimplification,1,0.0,0.0,0.0
4558,12,explanation_length,1,0.0,0.0,0.0
4558,12,subjectivity_score_nn,1,0.0,0.0,0.0
4558,12,gunning_fog,1,0.0,0.0,0.0
4558,12,sentiment_score_nn,1,0.0,0.0,0.0
4558,12,framing_effect,1,0.0,0.0,0.0
4558,12,information_overload,1,0.0,0.0,0.0
4558,12,oversimplification,1,0.0,0.0,0.0
4558,13,explanation_length,1,0.0,0.0,0.0
4558,13,subjectivity_score_nn,1,0.0,0.0,0.0
4558,13,gunning_fog,1,0.0,0.0,0.0
4558,13,sentiment_score_nn,1,0.0,0.0,0.0
4558,13,framing_effect,1,0.0,0.0,0.0
4558,13,information_overload,1,0.0,0.0,0.0
4558,13,oversimplification,1,0.0,0.0,0.0
4558,14,explanation_length,1,0.0,0.0,0.0
4558,14,subjectivity_score_nn,1,0.0,0.0,0.0
4558,14,gunning_fog,1,0.0,0.0,0.0
4558,14,sentiment_score_nn,1,0.0,0.0,0.0
4558,14,framing_effect,1,0.0,0.0,0.0
4558,14,information_overload,1,0.0,0.0,0.0
4558,14,oversimplification,1,0.0,0.0,0.0
4558,15,explanation_length,1,0.0,0.0,0.0
4558,15,subjectivity_score_nn,1,0.0,0.0,0.0
4558,15,gunning_fog,1,0.0,0.0,0.0
4558,15,sentiment_score_nn,1,0.0,0.0,0.0
4558,15,framing_effect,1,0.0,0.0,0.0
4558,15,information_overload,1,0.0,0.0,0.0
4558,15,oversimplification,1,0.0,0.0,0.0
4558,16,explanation_length,1,0.0,0.0,0.0
4558,16,subjectivity_score_nn,1,0.0,0.0,0.0
4558,16,gunning_fog,1,0.0,0.0,0.0
4558,16,sentiment_score_nn,1,0.0,0.0,0.0
4558,16,framing_effect,1,0.0,0.0,0.0
4558,16,information_overload,1,0.0,0.0,0.0
4558,16,oversimplification,1,0.0,0.0,0.0
4558,17,explanation_length,1,0.0,0.0,0.0
4558,17,subjectivity_score_nn,1,0.0,0.0,0.0
4558,17,gunning_fog,1,0.0,0.0,0.0
4558,17,sentiment_score_nn,1,0.0,0.0,0.0
4558,17,framing_effect,1,0.0,0.0,0.0
4558,17,information_overload,1,0.0,0.0,0.0
4558,17,oversimplification,1,0.0,0.0,0.0
4558,18,explanation_length,2,29.0,58.0,29.0
4558,18,subjectivity_score_nn,2,0.0,0.0,0.0
4558,18,gunning_fog,2,0.07999992370605469,0.15999984741210938,0.07999992370605469
4558,18,sentiment_score_nn,2,0.29882171750068665,0.5976434350013733,0.29882171750068665
4558,18,framing_effect,2,0.0,0.0,0.0
4558,18,information_overload,2,0.0,0.0,0.0
4558,18,oversimplification,2,0.5,1.0,0.5
4558,19,explanation_length,2,7.0,14.0,7.0
4558,19,subjectivity_score_nn,2,0.0,0.0,0.0
4558,19,gunning_fog,2,2.770000457763672,5.540000915527344,2.770000457763672
4558,19,sentiment_score_nn,2,0.3632764220237732,0.7265528440475464,0.3632764220237732
4558,19,framing_effect,2,1.0,2.0,1.0
4558,19,information_overload,2,0.5,1.0,0.5
4558,19,oversimplification,2,0.0,0.0,0.0
4558,20,explanation_length,1,0.0,0.0,0.0
4558,20,subjectivity_score_nn,1,0.0,0.0,0.0
4558,20,gunning_fog,1,0.0,0.0,0.0
4558,20,sentiment_score_nn,1,0.0,0.0,0.0
4558,20,framing_effect,1,0.0,0.0,0.0
4558,20,information_overload,1,0.0,0.0,0.0
4558,20,oversimplification,1,0.0,0.0,0.0
4558,21,explanation_length,1,0.0,0.0,0.0
4558,21,subjectivity_score_nn,1,0.0,0.0,0.0
4558,21,gunning_fog,1,0.0,0.0,0.0
4558,21,sentiment_score_nn,1,0.0,0.0,0.0
4558,21,framing_effect,1,0.0,0.0,0.0
4558,21,information_overload,1,0.0,0.0,0.0
4558,21,oversimplification,1,0.0,0.0,0.0
4558,22,explanation_length,1,0.0,0.0,0.0
4558,22,subjectivity_score_nn,1,0.0,0.0,0.0
4558,22,gunning_fog,1,0.0,0.0,0.0
4558,22,sentiment_score_nn,1,0.0,0.0,0.0
4558,22,framing_effect,1,0.0,0.0,0.0
4558,22,information_overload,1,0.0,0.0,0.0
4558,22,oversimplification,1,0.0,0.0,0.0
4558,23,explanation_length,1,0.0,0.0,0.0
4558,23,subjectivity_score_nn,1,0.0,0.0,0.0
4558,23,gunning_fog,1,0.0,0.0,0.0
4558,23,sentiment_score_nn,1,0.0,0.0,0.0
4558,23,framing_effect,1,0.0,0.0,0.0
4558,23,information_overload,1,0.0,0.0,0.0
4558,23,oversimplification,1,0.0,0.0,0.0
4558,24,explanation_length,1,0.0,0.0,0.0
4558,24,subjectivity_score_nn,1,0.0,0.0,0.0
4558,24,gunning_fog,1,0.0,0.0,0.0
4558,24,sentiment_score_nn,1,0.0,0.0,0.0
4558,24,framing_effect,1,0.0,0.0,0.0
4558,24,information_overload,1,0.0,0.0,0.0
4558,24,oversimplification,1,0.0,0.0,0.0
4558,25,explanation_length,4,24.66779276708802,64.0,38.0
4558,25,subjectivity_score_nn,4,0.0,0.0,0.0
4558,25,gunning_fog,4,4.067711385616257,9.360000610351562,3.1050004959106445
4558,25,sentiment_score_nn,4,0.0,0.0,0.0
4558,25,framing_effect,4,0.4330127018922193,1.0,0.25
4558,25,information_overload,4,0.4330127018922193,1.0,0.25
4558,25,oversimplification,4,0.82915619758885,2.0,1.25
4558,26,explanation_length,4,24.66779276708802,64.0,17.0
4558,26,subjectivity_score_nn,4,0.0,0.0,0.0
4558,26,gunning_fog,4,4.067711385616257,9.360000610351562,4.904999732971191
4558,26,sentiment_score_nn,4,0.0,0.0,0.0
4558,26,framing_effect,4,0.4330127018922193,1.0,0.25
4558,26,information_overload,4,0.4330127018922193,1.0,0.25
4558,26,oversimplification,4,0.82915619758885,2.0,0.75
4558,27,explanation_length,4,24.66779276708802,64.0,17.0
4558,27,subjectivity_score_nn,4,0.0,0.0,0.0
4558,27,gunning_fog,4,4.067711385616257,9.360000610351562,4.904999732971191
4558,27,sentiment_score_nn,4,0.0,0.0,0.0
4558,27,framing_effect,4,0.4330127018922193,1.0,0.25
4558,27,information_overload,4,0.4330127018922193,1.0,0.25
4558,27,oversimplification,4,0.82915619758885,2.0,0.75
4558,28,explanation_length,1,0.0,0.0,0.0
4558,28,subjectivity_score_nn,1,0.0,0.0,0.0
4558,28,gunning_fog,1,0.0,0.0,0.0
4558,28,sentiment_score_nn,1,0.0,0.0,0.0
4558,28,framing_effect,1,0.0,0.0,0.0
4558,28,information_overload,1,0.0,0.0,0.0
4558,28,oversimplification,1,0.0,0.0,0.0
4558,29,explanation_length,1,0.0,0.0,0.0
4558,29,subjectivity_score_nn,1,0.0,0.0,0.0
4558,29,gunning_fog,1,0.0,0.0,0.0
4558,29,sentiment_score_nn,1,0.0,0.0,0.0
4558,29,framing_effect,1,0.0,0.0,0.0
4558,29,information_overload,1,0.0,0.0,0.0
4558,29,oversimplification,1,0.0,0.0,0.0
4558,30,explanation_length,7,26.37020582214027,64.0,13.571428571428584
4558,30,subjectivity_score_nn,7,0.4106894261446892,0.8790405988693237,0.47188123634883333
4558,30,gunning_fog,7,4.926267141016612,13.270000457763672,0.7928568976266028
4558,30,sentiment_score_nn,7,0.20237150535244058,0.44237786531448364,0.17470484972000122
4558,30,framing_effect,7,0.3499271061118826,1.0,0.1428571428571428
4558,30,information_overload,7,0.45175395145262565,1.0,0.2857142857142858
4558,30,oversimplification,7,0.4948716593053935,1.0,0.4285714285714284
4558,31,explanation_length,1,0.0,0.0,0.0
4558,31,subjectivity_score_nn,1,0.0,0.0,0.0
4558,31,gunning_fog,1,0.0,0.0,0.0
4558,31,sentiment_score_nn,1,0.0,0.0,0.0
4558,31,framing_effect,1,0.0,0.0,0.0
4558,31,information_overload,1,0.0,0.0,0.0
4558,31,oversimplification,1,0.0,0.0,0.0
4620,0,explanation_length,1,0.0,0.0,0.0
4620,0,subjectivity_score_nn,1,0.0,0.0,0.0
4620,0,gunning_fog,1,0.0,0.0,0.0
4620,0,sentiment_score_nn,1,0.0,0.0,0.0
4620,0,framing_effect,1,0.0,0.0,0.0
4620,0,information_overload,1,0.0,0.0,0.0
4620,0,oversimplification,1,0.0,0.0,0.0
4620,1,explanation_length,1,0.0,0.0,0.0
4620,1,subjectivity_score_nn,1,0.0,0.0,0.0
4620,1,gunning_fog,1,0.0,0.0,0.0
4620,1,sentiment_score_nn,1,0.0,0.0,0.0
4620,1,framing_effect,1,0.0,0.0,0.0
4620,1,information_overload,1,0.0,0.0,0.0
4620,1,oversimplification,1,0.0,0.0,0.0
4620,2,explanation_length,5,25.915246477701114,68.0,17.0
4620,2,subjectivity_score_nn,5,0.0,0.0,0.0
4620,2,gunning_fog,5,1.1432827717922778,2.9200000762939453,1.171999359130858
4620,2,sentiment_score_nn,5,0.0,0.0,0.0
4620,2,framing_effect,5,0.39999999999999997,1.0,0.7999999999999998
4620,2,information_overload,5,0.8,2.0,1.6
4620,2,oversimplification,5,0.39999999999999997,1.0,0.20000000000000018
4620,3,explanation_length,1,0.0,0.0,0.0
4620,3,subjectivity_score_nn,1,0.0,0.0,0.0
4620,3,gunning_fog,1,0.0,0.0,0.0
4620,3,sentiment_score_nn,1,0.0,0.0,0.0
4620,3,framing_effect,1,0.0,0.0,0.0
4620,3,information_overload,1,0.0,0.0,0.0
4620,3,oversimplification,1,0.0,0.0,0.0
4620,4,explanation_length,1,0.0,0.0,0.0
4620,4,subjectivity_score_nn,1,0.0,0.0,0.0
4620,4,gunning_fog,1,0.0,0.0,0.0
4620,4,sentiment_score_nn,1,0.0,0.0,0.0
4620,4,framing_effect,1,0.0,0.0,0.0
4620,4,information_overload,1,0.0,0.0,0.0
4620,4,oversimplification,1,0.0,0.0,0.0
4620,5,explanation_length,1,0.0,0.0,0.0
4620,5,subjectivity_score_nn,1,0.0,0.0,0.0
4620,5,gunning_fog,1,0.0,0.0,0.0
4620,5,sentiment_score_nn,1,0.0,0.0,0.0
4620,5,framing_effect,1,0.0,0.0,0.0
4620,5,information_overload,1,0.0,0.0,0.0
4620,5,oversimplification,1,0.0,0.0,0.0
4620,6,explanation_length,1,0.0,0.0,0.0
4620,6,subjectivity_score_nn,1,0.0,0.0,0.0
4620,6,gunning_fog,1,0.0,0.0,0.0
4620,6,sentiment_score_nn,1,0.0,0.0,0.0
4620,6,framing_effect,1,0.0,0.0,0.0
4620,6,information_overload,1,0.0,0.0,0.0
4620,6,oversimplification,1,0.0,0.0,0.0
4620,7,explanation_length,1,0.0,0.0,0.0
4620,7,subjectivity_score_nn,1,0.0,0.0,0.0
4620,7,gunning_fog,1,0.0,0.0,0.0
4620,7,sentiment_score_nn,1,0.0,0.0,0.0
4620,7,framing_effect,1,0.0,0.0,0.0
4620,7,information_overload,1,0.0,0.0,0.0
4620,7,oversimplification,1,0.0,0.0,0.0
4620,8,explanation_length,23,32.85391852112647,145.0,41.52173913043478
4620,8,subjectivity_score_nn,23,0.24296299743191901,0.8653992414474487,0.07497946594072424
4620,8,gunning_fog,23,3.7154458252248617,14.670000076293945,5.473913275677226
4620,8,sentiment_score_nn,23,0.31967323473860754,1.2810810804367065,0.08940558459447778
4620,8,framing_effect,23,0.7064381221422575,3.0,1.391304347826087
4620,8,information_overload,23,0.8272303300191499,3.0,0.5217391304347827
4620,8,oversimplification,23,0.5289358721998452,2.0,0.7391304347826089
4620,9,explanation_length,1,0.0,0.0,0.0
4620,9,subjectivity_score_nn,1,0.0,0.0,0.0
4620,9,gunning_fog,1,0.0,0.0,0.0
4620,9,sentiment_score_nn,1,0.0,0.0,0.0
4620,9,framing_effect,1,0.0,0.0,0.0
4620,9,information_overload,1,0.0,0.0,0.0
4620,9,oversimplification,1,0.0,0.0,0.0
4620,10,explanation_length,4,31.0926036220835,78.0,17.5
4620,10,subjectivity_score_nn,4,0.0,0.0,0.0
4620,10,gunning_fog,4,3.5288620107334254,8.879999160766602,2.8324995040893555
4620,10,sentiment_score_nn,4,0.3492825555244893,0.9799778759479523,0.04420094937086105
4620,10,framing_effect,4,0.4330127018922193,1.0,0.25
4620,10,information_overload,4,0.5,1.0,0.5
4620,10,oversimplification,4,0.4330127018922193,1.0,0.75
4620,11,explanation_length,1,0.0,0.0,0.0
4620,11,subjectivity_score_nn,1,0.0,0.0,0.0
4620,11,gunning_fog,1,0.0,0.0,0.0
4620,11,sentiment_score_nn,1,0.0,0.0,0.0
4620,11,framing_effect,1,0.0,0.0,0.0
4620,11,information_overload,1,0.0,0.0,0.0
4620,11,oversimplification,1,0.0,0.0,0.0
4620,12,explanation_length,4,31.0926036220835,78.0,22.5
4620,12,subjectivity_score_nn,4,0.0,0.0,0.0
4620,12,gunning_fog,4,3.5288620107334254,8.879999160766602,6.047499656677246
4620,12,sentiment_score_nn,4,0.3492825555244893,0.9799778759479523,0.4457879886031151
4620,12,framing_effect,4,0.4330127018922193,1.0,0.75
4620,12,information_overload,4,0.5,1.0,0.5
4620,12,oversimplification,4,0.4330127018922193,1.0,0.25
4620,13,explanation_length,1,0.0,0.0,0.0
4620,13,subjectivity_score_nn,1,0.0,0.0,0.0
4620,13,gunning_fog,1,0.0,0.0,0.0
